bad_flag_desc,ID,MARRIAGE_STAT2,bad_flag,creditcard_usage,vouch_query_cnt_12,loan_query_cnt_12,least_limit_loan,most_due_time_loan_credit,most_due_time_loan_credit_24,pay_time_rate_loan_credit_6,creditcard_industry_cnt,house_loan_cnt,usage_more_100_creditcard_cnt,avg_deposit_6,Vouch_Name,vehicle_loan_due_3,LIVESTAT_CD2,workyear2,due_to_loan_balance,credit_due_to_loan_balance,asset_to_line
GOOD,A023388,20,0,0.29,0,0,1,0,0,1,9,1,1,10241.16,保证,否,其他,,0.21,0,1.2299592044
GOOD,A023389,20,0,0.21,0,0,30000,0,0,1,2,0,0,2870.14,抵押,否,自置,6,1,2.05,8.8011511906
GOOD,A023390,20,0,0.39,2,4,490341.3188,0,2,0.99,11,0,2,40688.93,保证,否,自置,15,1,0,2.6013011708
GOOD,A023391,20,0,0.09,0,3,76000,1,1,0.89,3,0,0,49275.24,保证,否,自置,10,0.48,0,3.5202962681
GOOD,A023392,20,0,0.5,1,2,460000,0,0,1,12,0,2,56567.82,保证,否,自置,12,0.8,0,1.4469468587
GOOD,A023393,20,0,0,2,1,100000,0,0,1,1,0,0,37359.47,保证,否,其他,,0.8,0,2.6666666667
GOOD,A023394,20,0,0.11,0,2,490000,0,0,1,3,0,0,2521.02,抵押,否,自置,10,1.03,4.4,5.894734335
GOOD,A023395,20,0,0.46,3,2,100000,0,0,1,5,0,1,48974.74,保证,否,自置,18,1,0,3.1705602908
GOOD,A023396,20,0,0.11,3,2,165000,0,1,1,3,0,0,78598.9,保证,否,自置,14,0.44,0,0.7681973214
GOOD,A023397,10/MISS,0,0,0,0,0,0,0,1,1,0,0,35403.47,保证,否,自置,16,10,0,3.4666666667
GOOD,A023398,20,0,1,1,2,150000,0,0,1,2,0,0,36899.11,保证,否,自置,14,0.67,0,8.6338264687
GOOD,A023399,20,0,0.26,2,1,410000,0,2,0.99,5,0,0,92124.9818,保证,否,自置,5,0.22,0,3.3940507346
GOOD,A023400,10/MISS,0,0.08,0,2,490341.3188,0,0,1,1,0,0,92124.9818,抵押,否,自置,3,0.56,1.32,2.9161065312
GOOD,A023401,20,0,0,1,1,16000,0,0,1,0,0,0,54106.87,保证,否,自置,2,3,0,5.675
GOOD,A023402,10/MISS,0,0,0,1,20000,0,0,1,0,0,0,92124.9818,抵押,否,自置,14,10,2,2.5
GOOD,A023403,20,0,0.51,0,1,490341.3188,0,0,1,5,1,1,92124.9818,保证,否,自置,6,0.21,0,2.075161626
GOOD,A023404,20,0,0.49,1,2,20000,0,0,1,5,1,1,29959.09,保证,否,自置,3,0.21,0,1.4997643227
GOOD,A023405,20,0,0.05,0,0,40000,0,0,1,0,0,0,28226.13,抵押,否,自置,12,0.83,0,9.5140186916
GOOD,A023406,20,0,0.38,0,1,255000,0,0,1,2,0,0,4027.86,保证,否,自置,13,0.63,0,6.1307771399
GOOD,A023407,20,0,0.33,4,5,100000,0,0,1,6,0,2,92124.9818,保证,否,自置,13,0.55,0,1.6675682652
GOOD,A023408,20,0,0.36,1,2,10000,0,0,1,6,0,0,31510.57,保证,否,自置,6,0.43,0,2.8231092667
GOOD,A023409,20,0,0.29,0,4,614,0,1,1,6,2,1,9581,抵押,否,自置,8,0.5,10,0
GOOD,A023410,20,0,0,0,1,30000,0,0,1,0,0,0,3068.97,保证,否,自置,10,10,0,8.3333333333
GOOD,A023411,20,0,0.83,0,1,20000,1,2,0.98,6,1,1,44381.98,抵押,否,自置,7,0.44,4.63,1.993263434
GOOD,A023412,10/MISS,0,0.13,1,1,200000,0,0,1,3,0,0,33104.77,保证,否,自置,5,1,0,14.927304029
GOOD,A023413,20,0,0,2,0,490341.3188,0,0,1,0,0,0,7736.93,抵押,否,自置,10,0.75,1.44,20
GOOD,A023414,20,0,0,0,0,50000,0,0,1,1,1,0,15009.38,保证,否,其他,,0.67,0,2.375
GOOD,A023415,20,0,0.38,0,1,100000,0,0,1,10,1,0,4121.24,抵押,否,自置,6,0.33,3,1.9233809652
GOOD,A023416,20,0,0,0,1,310000,0,0,1,0,0,0,5163.64,保证,否,自置,6,0.79,0,1.8181818182
GOOD,A023417,20,0,0,0,0,100000,0,0,1,2,1,0,9821.98,保证,否,自置,7,0.5,0,4.8
GOOD,A023418,10/MISS,0,0,0,0,162000,0,0,1,0,0,0,92124.9818,保证,否,自置,4,1,0,4.82
GOOD,A023419,20,0,0.04,0,5,11000,0,0,1,9,1,0,2733.91,抵押,否,自置,7,0.36,9.46,3.5451712743
GOOD,A023420,20,0,0,0,1,435900,0,0,1,2,0,0,13253.12,抵押,否,自置,16,0.25,0,2.572281926
GOOD,A023421,20,0,0,1,1,200000,0,2,1,0,0,0,92124.9818,保证,否,自置,6,10,0,20
GOOD,A023422,20,0,0.57,0,0,100000,0,1,1,2,0,0,92124.9818,保证,否,自置,8,1,0,5
GOOD,A023423,10/MISS,0,0.08,1,3,0,0,0,1,4,0,0,43592.19,保证,否,自置,9,10,0,1.8269111837
GOOD,A023424,20,0,0.2,1,1,100000,1,0,0.97,2,0,0,92124.9818,保证,否,自置,2,0.45,4.47,1.2868585296
GOOD,A023425,20,0,0,1,0,57000,0,0,1,0,0,0,54643.57,保证,否,自置,1,1,0,2.1333333333
GOOD,A023426,20,0,0.04,0,0,0,0,0,1,1,0,0,92124.9818,保证,否,其他,,10,0,5.3360338079
GOOD,A023427,20,0,0,0,3,30000,0,0,1,0,0,0,92124.9818,保证,否,其他,,0.83,0,1.4830508475
GOOD,A023428,20,0,0.27,2,1,10000,0,0,1,2,0,0,41271.06,保证,否,自置,11,1,0,1.0092592593
GOOD,A023429,20,0,0,0,0,0,0,0,1,0,0,0,33959.22,抵押,否,自置,3,10,6.6,10.6
GOOD,A023430,20,0,0.27,2,1,10000,0,0,1,2,0,0,41271.06,保证,否,自置,11,0.4,0,1.1720430108
GOOD,A023431,10/MISS,0,0.19,0,5,50000,0,0,1,7,0,0,54967.24,保证,否,自置,7,0.7,0,1.4428604315
GOOD,A023432,20,0,0,2,3,15000,1,2,0.83,3,0,0,73156.41,保证,否,自置,4,0.71,0,1.1215237516
GOOD,A023433,20,0,0.26,0,1,450000,0,1,1,9,0,0,60248.94,抵押,否,自置,4,0.88,1.43,3.2901540696
GOOD,A023434,20,0,0.17,0,1,206000,0,0,1,2,0,0,92124.9818,抵押,否,其他,2,1.67,1.5,2.9184694724
GOOD,A023435,20,0,0,0,1,163000,0,0,1,1,0,0,3787.7,保证,否,自置,12,0.17,0,20
GOOD,A023436,10/MISS,0,0,0,0,0,0,0,1,0,0,0,36389.75,保证,否,其他,,10,0,5.3333333333
GOOD,A023437,20,0,0.25,2,2,220000,0,0,1,4,0,0,34198.29,保证,否,自置,4,0.76,0,0.9031837226
GOOD,A023438,20,0,0.29,0,1,490341.3188,0,0,1,4,0,0,32633.17,保证,否,自置,5,0.2,0,1.5292448894
GOOD,A023439,20,0,0.1,0,0,450000,0,0,1,3,0,0,4135.42,保证,否,自置,5,0.78,0,2.5529351095
GOOD,A023440,20,0,0.12,0,1,300000,0,0,1,7,0,0,4034.6,保证,否,自置,10,0.35,0,4.2813371599
GOOD,A023441,20,0,0.06,1,1,100000,0,0,1,2,0,0,92124.9818,保证,否,自置,2,0.45,4.47,1.3167646416
GOOD,A023442,20,0,0.2,0,4,10000,0,2,0.96,8,0,0,45052.17,抵押,否,自置,13,0.37,5.37,9.3497513954
GOOD,A023443,20,0,0,0,0,0,0,0,1,0,0,0,33333.16,抵押,否,自置,0,10,0,20
GOOD,A023444,20,0,0,0,2,490341.3188,0,0,1,1,0,0,92124.9818,保证,否,自置,7,0.5,0,5
GOOD,A023445,20,0,0.17,0,1,210000,0,0,1,1,0,0,69105.16,保证,否,自置,12,0.81,0,2.3142857143
GOOD,A023446,20,0,0.5,1,5,100000,0,0,1,1,0,0,92124.9818,保证,否,自置,25,1,0,3.8946529753
GOOD,A023447,20,0,0.41,1,2,70000,0,0,1,4,0,0,43957.87,保证,否,自置,24,0.83,0,1.3260479317
GOOD,A023448,20,0,0.08,1,1,80000,0,1,1,8,0,0,78893.22,保证,否,自置,5,1,0,2.9156427816
GOOD,A023449,20,0,0.31,0,1,109000,0,0,1,6,2,0,5489.29,保证,否,自置,22,0.42,0,2.7748313334
GOOD,A023450,20,0,0.16,0,0,300000,0,0,1,5,0,0,13270.88,抵押,否,自置,16,0.43,4.6,10.74535954
GOOD,A023451,20,0,0.67,2,1,139000,0,0,1,6,1,2,65131.85,保证,否,自置,4,1.21,0,20
GOOD,A023452,20,0,0,1,2,131000,0,0,1,0,0,0,50086.61,保证,否,自置,8,0.4,0,4.3978947368
GOOD,A023453,20,0,0,2,0,60000,0,3,1,2,1,0,92124.9818,保证,否,自置,1,0.38,0,2.3813724716
GOOD,A023454,20,0,0.08,0,2,250000,0,1,1,3,0,0,48038.93,保证,否,自置,5,1.19,0,3.5498466739
GOOD,A023455,20,0,0,0,0,163000,0,0,1,1,1,0,3787.7,保证,否,自置,12,0.17,0,20
GOOD,A023456,20,0,0,0,0,0,0,0,1,0,0,0,73769.87,保证,否,自置,10,10,0,3.78
GOOD,A023457,20,0,0.13,1,0,20000,0,0,1,2,0,0,51198.86,保证,否,自置,3,0.6,0,0
GOOD,A023458,20,0,0.48,5,2,49000,0,0,1,4,0,0,32971.83,保证,否,自置,15,0.19,0,1.1750414153
GOOD,A023459,20,0,0,0,0,0,0,0,1,0,0,0,88256.68,保证,否,自置,9,10,0,2.652
GOOD,A023460,20,0,0,1,3,490341.3188,0,0,1,1,0,0,30928.05,保证,否,自置,6,0.3,0,2.6
GOOD,A023461,20,0,0.39,4,4,90000,0,2,0.83,3,1,0,92124.9818,保证,否,自置,25,0.88,0,4.4352097321
GOOD,A023462,20,0,0.3,2,1,120000,0,1,1,8,0,0,38094.02,保证,否,自置,23,0.37,0,1.5833382153
GOOD,A023463,20,0,0.18,6,2,490341.3188,0,1,0.98,7,0,1,77625.88,保证,否,自置,12,1.04,0,0.808022859
GOOD,A023464,20,0,0.1,0,7,10000,0,1,1,8,0,0,92124.9818,保证,否,其他,11,0.14,0,0
GOOD,A023465,10/MISS,0,0.18,2,4,30000,0,0,1,3,0,0,89976.36,保证,否,自置,13,0.5,0,0
GOOD,A023466,20,0,0.06,0,0,115000,0,0,1,4,0,0,19094.6,抵押,否,自置,15,1,3.6,3.2992873539
GOOD,A023467,20,0,0,3,0,68000,0,0,1,0,0,0,31396.48,保证,否,其他,7,1,0,1.5133171913
GOOD,A023468,20,0,0.15,2,2,30000,0,0,1,5,0,0,46674.37,保证,否,自置,6,1,0,3.0201274183
GOOD,A023469,20,0,0.73,0,2,100000,0,0,1,5,0,2,69962.89,保证,否,自置,7,0.75,0,6.2643296541
GOOD,A023470,20,0,0.71,2,1,200000,0,0,1,7,0,0,37913.48,保证,否,其他,20,0.75,0,2.225263935
GOOD,A023471,20,0,0.14,1,3,310000,0,1,0.97,4,1,0,46297.29,保证,否,自置,5,0.57,0,1.9557878419
GOOD,A023472,10/MISS,0,0,0,0,0,0,0,1,1,0,0,52258.64,保证,否,其他,,10,0,3.3333333333
GOOD,A023473,20,0,0.12,0,2,90000,0,0,1,2,0,0,77818.17,保证,否,自置,7,1.11,0,2.9585557351
GOOD,A023474,20,0,0.65,2,1,10000,0,2,1,5,0,1,32638.69,保证,否,自置,15,1.5,0,1.4761217183
GOOD,A023475,10/MISS,0,0,0,0,0,0,0,1,0,0,0,59235.08,抵押,否,自置,14,10,3,7.38
GOOD,A023476,20,0,0,3,1,50000,0,0,1,1,0,0,53710.8,保证,否,自置,4,0.4,0,1.1147540984
GOOD,A023477,20,0,0,1,1,45000,0,0,1,2,0,0,69777.87,保证,否,自置,5,4.44,0,8.4126984127
GOOD,A023478,20,0,0.46,2,3,160000,0,0,1,3,0,0,61148.41,保证,否,自置,21,0.5,0,1.4689453927
GOOD,A023479,20,0,0.26,2,2,240000,0,0,1,1,0,0,55469.02,抵押,否,自置,10,1,2,1.6991487265
GOOD,A023480,20,0,0.1,0,3,88000,0,0,1,6,0,0,5743.16,抵押,否,自置,10,0.12,1.44,2.3868176384
GOOD,A023481,20,0,0.22,1,5,490341.3188,0,0,1,5,0,0,65077.05,保证,否,自置,4,0.83,0,3.3397618924
GOOD,A023482,20,0,0.15,1,2,490000,1,2,0.93,1,0,0,63163.43,保证,否,自置,14,0.43,0,1.4256953829
GOOD,A023483,20,0,0.43,2,1,39000,0,0,1,8,0,1,40795.8,保证,否,自置,6,0.67,0,1.7984802842
GOOD,A023484,20,0,0.11,2,4,125000,0,2,0.97,5,0,0,92124.9818,保证,否,自置,10,0.5,0,1.2230759855
GOOD,A023485,20,0,0.2,0,2,490341.3188,0,1,0.97,2,0,0,62118.86,保证,否,自置,3,10,0,20
GOOD,A023486,20,0,0,0,2,88760,0,0,1,1,0,0,90267.07,保证,否,自置,4,0.5,0,1.6731921159
GOOD,A023487,20,0,0.07,4,3,150000,0,1,0.97,4,0,0,92124.9818,保证,否,其他,11,0.33,0,3.7757781816
GOOD,A023488,20,0,0,1,0,50000,0,0,1,0,0,0,33415.87,保证,否,其他,5,0.67,0,3.125
GOOD,A023489,20,0,0.08,6,3,50000,0,1,0.96,6,0,0,32418.85,保证,否,自置,12,0.4,0,2.6165950062
GOOD,A023490,10/MISS,0,0.31,3,1,15000,0,0,1,2,1,0,31501.79,保证,否,自置,7,0.36,0,0.9182077983
GOOD,A023491,10/MISS,0,0,1,4,150000,0,0,1,0,1,0,76731.1,抵押,否,自置,3,0.15,2.07,2.0162448541
GOOD,A023492,20,0,0.8,1,3,490341.3188,0,0,1,2,0,1,92124.9818,保证,否,自置,4,0.91,0,5.642650392
GOOD,A023493,20,0,0.37,1,3,60000,0,1,1,4,1,0,24195.3,抵押,否,自置,11,0.11,1.44,4.5903838017
GOOD,A023494,20,0,0,1,2,260000,0,0,1,1,0,0,38807.2,保证,否,自置,4,0.91,0,0.5853658537
GOOD,A023495,20,0,0.24,0,1,300000,0,0,1,8,0,0,38819.74,保证,否,自置,8,1.67,0,2.3344430917
GOOD,A023496,20,0,0.39,0,2,147000,0,1,0.95,7,1,0,69287.31,保证,否,自置,7,1,0,4.2991672551
GOOD,A023497,20,0,0,0,1,65000,0,0,1,4,2,0,5293.7,保证,否,自置,7,0.38,0,2.120212516
GOOD,A023498,20,0,0,0,1,380000,0,1,1,0,0,0,34168.75,保证,否,自置,3,1,0,12.5
GOOD,A023499,20,0,0.72,6,3,89000,0,1,0.99,9,1,3,92124.9818,保证,否,自置,8,0.2,0,1.5291400575
GOOD,A023500,20,0,0,0,2,300000,0,0,1,1,0,0,92124.9818,保证,否,自置,0,1,0,3.6666666667
GOOD,A023501,20,0,0.3,2,1,200000,0,0,1,8,0,0,32703.13,保证,否,自置,10,0.63,0,4.4640355078
GOOD,A023502,20,0,0,0,0,250000,0,0,1,0,0,0,3980.47,抵押,否,自置,5,1,6,20
GOOD,A023503,20,0,0.35,0,0,50000,0,0,1,3,0,0,92124.9818,保证,否,自置,15,2,0,4.0702464981
GOOD,A023504,20,0,0.31,0,1,50000,0,0,1,1,0,0,54601.1,保证,否,自置,1,6,0,7.012843522
GOOD,A023505,20,0,0.37,0,3,50000,0,0,1,3,0,0,92124.9818,抵押,否,自置,3,0.13,1.44,6.3664932471
GOOD,A023506,10/MISS,0,0.48,0,3,340000,0,0,1,6,0,0,92124.9818,抵押,否,自置,15,0.13,1.5,3.0857168339
GOOD,A023507,10/MISS,0,0.48,0,3,340000,0,0,1,6,0,0,92124.9818,抵押,否,自置,15,0.46,2.16,2.7502433876
GOOD,A023508,20,0,0,0,0,0,0,0,1,0,0,0,54022.8,保证,否,自置,26,10,0,2.8
GOOD,A023509,20,0,0.27,0,2,100000,0,1,0.95,1,0,0,92124.9818,抵押,否,自置,6,1.25,10,2.6559631352
GOOD,A023510,20,0,0.38,3,4,350000,0,1,1,3,0,0,92124.9818,抵押,否,自置,8,0.45,1.45,1.0788910156
GOOD,A023511,20,0,0,3,0,50000,0,0,1,0,0,0,46379.87,保证,否,自置,29,1,0,1.0166666667
GOOD,A023512,20,0,0.99,0,1,490341.3188,0,2,1,0,0,0,38742.31,保证,否,自置,14,0.31,0,7.4010732695
GOOD,A023513,20,0,0.84,0,0,490341.3188,0,0,1,2,0,0,33141.13,抵押,否,自置,4,0.11,7.5,3.1092790372
GOOD,A023514,20,0,0.17,1,0,45000,0,0,1,3,0,0,92124.9818,保证,否,自置,6,8,0,4.7564534593
GOOD,A023515,20,0,0,1,1,150000,0,0,1,1,0,0,40235.95,保证,否,自置,13,1,0,2.4654545455
GOOD,A023516,20,0,0.02,0,3,269000,0,0,1,1,0,0,9504.14,抵押,否,自置,7,0.2,2.04,3.7933125992
GOOD,A023517,20,0,0,1,1,408000,0,1,1,0,0,0,92124.9818,保证,否,自置,7,0.38,0,4.9545454545
GOOD,A023518,10/MISS,0,0.06,0,3,170000,0,0,1,3,0,0,92124.9818,抵押,否,自置,2,1,2,5.7755644531
GOOD,A023519,20,0,0,0,0,40000,0,0,1,1,1,0,3136.72,保证,否,自置,4,0.23,0,5.8228802417
GOOD,A023520,20,0,0,0,0,0,0,0,1,0,0,0,54643.57,保证,否,自置,2,10,0,5.6
GOOD,A023521,20,0,0.22,1,2,40000,0,1,0.95,3,0,0,72111.43,保证,否,自置,9,1,0,1.1456382321
GOOD,A023522,20,0,0.67,0,1,184400,0,0,1,2,1,0,53653.52,保证,否,自置,9,0.4,0,1.7232654767
GOOD,A023523,20,0,0.2,1,3,50000,0,2,0.92,3,1,0,32072.09,保证,否,自置,16,0.19,0,2.5727153885
GOOD,A023524,20,0,0.81,0,3,40000,0,0,1,3,1,0,92124.9818,保证,否,自置,17,0.36,0,1.69844271
GOOD,A023525,20,0,0,0,0,450000,0,0,1,1,0,0,14369.82,保证,否,自置,8,1,0,5.0962962963
GOOD,A023526,20,0,0,0,1,250000,0,0,1,0,1,0,15731.14,抵押,否,自置,9,1.03,0,5.7885714286
GOOD,A023527,20,0,0.07,0,0,100000,0,1,1,2,0,0,32875.55,保证,否,自置,3,0.36,0,11.010266329
GOOD,A023528,20,0,0.39,1,3,101500,0,2,1,6,1,0,39111.25,保证,否,自置,9,0.32,0,2.0658529358
GOOD,A023529,20,0,0.46,2,3,490341.3188,0,0,1,3,0,0,92124.9818,保证,否,自置,16,0.38,0,2.071500514
GOOD,A023530,20,0,0.16,3,2,110000,0,1,0.98,3,1,2,49215.62,保证,否,自置,17,0.5,0,0.8890371357
GOOD,A023531,20,0,0.05,0,5,1000,0,0,1,4,1,0,30170.27,保证,否,自置,16,0.2,0,2.4958939501
GOOD,A023532,20,0,0.23,1,0,0,0,0,1,6,0,0,38658.8,保证,否,自置,1,10,0,7.9901887914
GOOD,A023533,20,0,0.67,0,2,357800,0,0,1,5,1,1,38349.25,保证,否,自置,0,0.29,0,20
GOOD,A023534,20,0,0,2,0,150000,0,0,1,0,0,0,51611.02,保证,否,自置,3,0.57,0,4.75
GOOD,A023535,20,0,0.66,1,2,150000,0,1,1,6,0,2,42789.42,保证,否,自置,11,0.5,0,13.274571231
GOOD,A023536,20,0,0.41,1,3,80000,0,2,1,5,2,1,74184.42,保证,否,自置,6,0.5,0,0
GOOD,A023537,10/MISS,0,0.14,0,4,1600,0,1,1,6,1,0,36073.5,保证,否,其他,5,0.2,0,1.3696735109
GOOD,A023538,20,0,0.45,2,1,20000,0,0,1,6,0,1,35723.96,保证,否,自置,11,0.65,0,2.6687290605
GOOD,A023539,20,0,0.26,0,2,410000,1,1,0.97,6,0,1,30001.84,保证,否,自置,6,0.25,0,2.4646086242
GOOD,A023540,20,0,0.08,1,1,100000,0,1,0.98,9,0,0,43281.8,保证,否,自置,12,0.75,0,2.257300375
GOOD,A023541,20,0,0,0,1,0,0,0,1,0,0,0,71650.74,保证,否,自置,18,10,0,6
GOOD,A023542,20,0,0.51,0,0,490341.3188,0,2,0.96,4,0,1,92124.9818,保证,否,自置,8,0.8,0,0
GOOD,A023543,20,0,0.22,0,1,20000,0,0,1,3,0,0,55140.93,保证,否,自置,6,1.33,0,0
GOOD,A023544,20,0,0,0,1,490341.3188,0,2,1,2,0,0,47472.57,保证,否,自置,4,10,0,20
GOOD,A023545,10/MISS,0,0,1,2,14000,0,0,1,1,0,0,31670.69,保证,否,自置,5,1,0,3.5714285714
GOOD,A023546,20,0,0.33,0,4,100000,0,2,0.99,9,1,1,46599.68,保证,否,自置,8,0.13,0,1.3519146327
GOOD,A023547,20,0,0.03,2,1,176000,0,1,0.97,7,0,0,92124.9818,保证,否,自置,12,0.5,0,2.5871471705
GOOD,A023548,20,0,0.4,0,0,300000,0,0,1,1,1,0,4885.03,抵押,否,自置,6,0.28,6.08,3.5580524345
GOOD,A023549,20,0,0.57,2,3,490341.3188,0,0,1,8,0,0,61398.98,保证,否,自置,6,0.65,0,3.6599089844
GOOD,A023550,20,0,0.34,1,0,150000,0,0,1,1,0,0,40235.95,保证,否,自置,14,1,0,2.1759431354
GOOD,A023551,20,0,0.05,4,0,40000,0,1,1,2,0,0,92124.9818,保证,否,自置,7,1.25,0,1.4734519794
GOOD,A023552,20,0,0,0,1,50000,0,0,1,0,0,0,54731.78,保证,否,自置,7,0.6,0,2.5
GOOD,A023553,20,0,0.35,0,2,20000,0,0,1,3,0,0,2933.92,保证,否,自置,16,0.67,0,1.4527670337
GOOD,A023554,20,0,0,0,1,0,0,0,1,0,0,0,37492.48,保证,否,自置,15,10,0,3.5
GOOD,A023555,10/MISS,0,0.29,0,0,0,0,0,0.83,1,0,0,92124.9818,保证,否,自置,7,10,0,5
GOOD,A023556,20,0,0.33,3,1,207000,0,3,0.96,5,0,0,50613.44,保证,否,自置,16,0.8,0,8.2665989173
GOOD,A023557,20,0,0.42,1,0,40000,0,1,0.94,2,0,0,36022.7,保证,否,自置,7,1,0,11.594999806
GOOD,A023558,20,0,0.13,1,0,10000,0,0,1,10,1,0,4077.63,保证,否,自置,16,0.74,0,0.9531333261
GOOD,A023559,20,0,0.07,0,0,225000,0,0,1,4,0,0,4011.67,抵押,否,自置,6,1.07,1.44,15.719151166
GOOD,A023560,20,0,0,0,0,50000,0,0,1,0,1,0,1289.3,抵押,否,自置,9,0.08,1.5,5.9204380038
GOOD,A023561,20,0,0.66,2,3,80000,0,2,1,7,2,1,74184.42,保证,否,自置,6,0.5,0,0
GOOD,A023562,20,0,0.23,1,0,0,0,0,1,4,0,0,92124.9818,保证,否,自置,0,10,0,6.93
GOOD,A023563,20,0,0.36,0,1,10000,0,1,0.9,1,0,0,33116.48,保证,否,自置,11,0.8,0,2.5
GOOD,A023564,20,0,0.45,2,2,378000,0,0,1,3,0,0,44839.06,保证,否,自置,4,0.74,0,20
GOOD,A023565,20,0,0.19,0,0,300000,0,0,1,1,0,0,50562.26,保证,否,其他,2,0.89,0,1.8628796393
GOOD,A023566,20,0,0.3,1,4,50000,0,0,1,9,0,0,63604.24,保证,否,自置,16,0.5,0,3.257212185
GOOD,A023567,20,0,0.4,0,1,490341.3188,0,0,1,5,0,0,92124.9818,抵押,否,自置,4,0.46,2.43,5.3703011682
GOOD,A023568,20,0,0.18,0,2,457000,0,1,1,4,0,0,37461.64,保证,否,自置,3,1.5,0,1.8646256888
GOOD,A023569,20,0,0.34,0,0,200000,0,0,1,2,0,0,19032.06,抵押,否,自置,11,1.32,2.14,3.8091475974
GOOD,A023570,20,0,0.28,0,0,200000,0,0,1,2,0,0,47356.83,抵押,否,自置,10,1,2.18,2.4398217954
GOOD,A023571,20,0,0,0,0,120000,0,1,1,1,0,0,5250.39,抵押,否,其他,6,0.16,2,8.4154423367
GOOD,A023572,20,0,0.13,1,3,150000,1,1,0.98,5,0,0,71102.18,保证,否,自置,8,0.38,0,1.6878714167
GOOD,A023573,20,0,0.13,1,3,150000,1,1,0.98,5,0,0,71102.18,保证,否,自置,8,0.38,0,1.6878714167
GOOD,A023574,20,0,0,2,0,50000,0,1,0.88,1,0,0,92124.9818,保证,否,自置,13,0.5,0,1.5384615385
GOOD,A023575,20,0,0.16,1,3,158000,0,1,1,4,0,0,57454.95,保证,否,自置,14,1,0,0
GOOD,A023576,10/MISS,0,0,1,3,160000,0,0,1,2,0,0,54688.73,抵押,否,自置,13,0.24,2,20
GOOD,A023577,20,0,0.46,1,1,133000,0,1,0.98,2,0,0,92124.9818,保证,否,自置,2,1,0,3.313182557
GOOD,A023578,20,0,0.09,3,4,100000,0,0,1,3,0,0,61552.63,保证,否,自置,3,1,0,1.672647503
GOOD,A023579,20,0,0.35,0,1,30000,0,1,1,2,0,0,54379.9,保证,否,自置,12,0.83,0,2.9350208951
GOOD,A023580,20,0,0.32,0,5,490341.3188,0,0,0.98,4,0,0,92124.9818,保证,否,自置,18,0.23,0,2.7674558597
GOOD,A023581,20,0,0,1,1,200000,0,0,1,0,0,0,41521.72,保证,否,自置,3,0.36,0,3.5
GOOD,A023582,20,0,0.32,1,1,250000,0,0,1,2,1,0,30324.58,保证,否,自置,1,0.8,0,2.7130916631
GOOD,A023583,20,0,0.17,4,4,50000,0,1,1,3,0,0,41528.52,保证,否,自置,6,0.6,0,3.2997779173
GOOD,A023584,10/MISS,0,0,0,0,45000,0,0,1,0,0,0,30068.38,保证,否,自置,7,6.67,0,2.3333333333
GOOD,A023585,20,0,0,1,4,300000,0,0,1,1,0,0,92124.9818,保证,否,自置,7,1.33,0,2.3571428571
GOOD,A023586,20,0,0.15,3,2,100000,0,0,1,3,0,0,37036.31,保证,否,自置,3,0.67,0,2.1258807732
GOOD,A023587,20,0,0.16,2,2,304000,0,1,1,4,0,0,92124.9818,保证,否,自置,10,1,0,7.7104970284
GOOD,A023588,20,0,0.83,1,2,50000,0,0,1,3,0,0,30970.63,保证,否,自置,16,0.83,0,2.4244368313
GOOD,A023589,20,0,0.21,1,2,76000,0,2,0.96,4,1,0,92124.9818,保证,否,自置,3,0.3,0,1.6777524074
GOOD,A023590,20,0,0.26,1,3,330000,0,0,0.96,4,1,0,92124.9818,保证,否,自置,3,0.5,0,2.7811388646
GOOD,A023591,20,0,0.25,1,2,200000,0,0,1,5,0,0,72501.35,保证,否,自置,4,1,0,3.2651385818
GOOD,A023592,20,0,0.21,2,3,300000,0,0,1,5,5,0,92124.9818,保证,否,自置,8,0.06,0,0
GOOD,A023593,20,0,0.37,0,1,389000,0,1,0.95,2,0,0,51146.26,保证,否,自置,15,1,0,6.2748241571
GOOD,A023594,20,0,0.03,2,1,200000,0,0,1,2,0,0,31312.56,保证,否,其他,,1.27,0,3.7439410554
GOOD,A023595,20,0,0,0,1,206000,0,0,1,1,0,0,32544.87,保证,否,自置,6,1,0,2.0833333333
GOOD,A023596,20,0,0,0,1,490341.3188,0,0,1,0,0,0,80282.63,保证,否,自置,9,0.77,0,2.7272727273
GOOD,A023597,10/MISS,0,0.06,0,0,0,0,0,1,2,0,0,31042.31,保证,否,自置,25,10,0,2.5663415967
GOOD,A023598,20,0,0,0,0,70000,0,0,1,0,1,0,28311.71,抵押,否,自置,3,1,0,3.75
GOOD,A023599,20,0,0.11,3,1,350000,0,0,1,4,0,0,29636.04,保证,否,自置,15,0.83,0,3.0227096174
GOOD,A023600,20,0,0.32,0,1,137000,0,1,1,4,0,0,92124.9818,保证,否,自置,6,1.5,0,1.3875369298
GOOD,A023601,20,0,0.4,0,2,50000,0,1,1,4,1,0,35142.39,抵押,否,自置,6,0.07,1.47,3.0718318728
GOOD,A023602,20,0,0.15,4,1,90000,0,0,0.95,5,0,0,82587.9,保证,否,自置,6,0.41,0,2.1796843266
GOOD,A023603,20,0,0.28,1,2,20000,0,0,1,6,1,1,8368.75,保证,否,自置,4,0.22,0,3.2368026606
GOOD,A023604,20,0,0,1,2,320000,0,0,1,0,0,0,17239.81,抵押,否,自置,11,0.52,0,2.7538747017
